name,pokedex_number,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,abilities,height_m,weight_kg,generation,is_legendary,bmi,total_stats
Klinklang,601,steel,flying,60,100,115,70,85,90,"('Plus', 'Minus', 'Clear Body')",0.6,81.0,5,0,224.99937500173613,520
Tynamo,602,electric,flying,35,55,40,45,40,60,"('Levitate',)",0.2,0.3,5,0,7.499812504687381,275
Eelektrik,603,electric,flying,65,85,70,75,70,40,"('Levitate',)",1.2,22.0,5,0,15.277767168217245,405
Eelektross,604,electric,flying,85,115,80,105,80,50,"('Levitate',)",2.1,80.5,5,0,18.253964114747365,515
Elgyem,605,psychic,flying,55,55,55,85,55,30,"('Telepathy', 'Synchronize', 'Analytic')",0.5,9.0,5,0,35.999856000576,335
Beheeyem,606,psychic,flying,75,75,75,125,95,40,"('Telepathy', 'Synchronize', 'Analytic')",1.0,34.5,5,0,34.499965500034506,485
Litwick,607,ghost,fire,50,30,55,65,55,20,"('Flash Fire', 'Flame Body', 'Infiltrator')",0.3,3.1,5,0,34.44406173264742,275
Lampent,608,ghost,fire,60,40,60,95,60,55,"('Flash Fire', 'Flame Body', 'Infiltrator')",0.6,13.0,5,0,36.11101080274777,370
Chandelure,609,ghost,fire,60,55,90,145,90,80,"('Flash Fire', 'Flame Body', 'Infiltrator')",1.0,34.3,5,0,34.2999657000343,520
Axew,610,dragon,flying,46,87,60,30,40,57,"('Rivalry', 'Mold Breaker', 'Unnerve')",0.6,18.0,5,0,49.99986111149692,320
Fraxure,611,dragon,flying,66,117,70,40,50,67,"('Rivalry', 'Mold Breaker', 'Unnerve')",1.0,36.0,5,0,35.999964000036,410
Haxorus,612,dragon,flying,76,147,90,60,70,97,"('Rivalry', 'Mold Breaker', 'Unnerve')",1.8,105.5,5,0,32.561718345148655,540
Cubchoo,613,ice,flying,55,70,40,60,40,40,"('Snow Cloak', 'Slush Rush', 'Rattled')",0.5,8.5,5,0,33.999864000544,305
Beartic,614,ice,flying,95,130,80,70,80,50,"('Snow Cloak', 'Slush Rush', 'Swift Swim')",2.6,240.8,5,0,35.62129650572537,505
Cryogonal,615,ice,flying,80,50,50,95,135,105,"('Levitate',)",1.1,148.0,5,0,122.313948500869,515
Shelmet,616,bug,flying,50,40,85,40,65,25,"('Hydration', 'Shell Armor', 'Overcoat')",0.4,7.7,5,0,48.124699220629864,305
Accelgor,617,bug,flying,80,70,40,100,60,145,"('Hydration', 'Sticky Hold', 'Unburden')",0.8,25.3,5,0,39.53118823251838,495
Stunfisk,618,ground,electric,109,66,84,81,99,32,"('Static', 'Limber', 'Sand Veil')",0.7,11.0,5,0,22.44893377768617,471
Mienfoo,619,fighting,flying,45,85,50,55,50,65,"('Inner Focus', 'Regenerator', 'Reckless')",0.9,20.0,5,0,24.691327541570935,350
Mienshao,620,fighting,flying,65,125,60,95,60,105,"('Inner Focus', 'Regenerator', 'Reckless')",1.4,35.5,5,0,18.112235657022627,510
Druddigon,621,dragon,flying,77,120,90,60,90,48,"('Rough Skin', 'Sheer Force', 'Mold Breaker')",1.6,139.0,5,0,54.29685379029147,485
Golett,622,ground,ghost,59,74,50,35,50,35,"('Iron Fist', 'Klutz', 'No Guard')",1.0,92.0,5,0,91.999908000092,303
Golurk,623,ground,ghost,89,124,80,55,80,55,"('Iron Fist', 'Klutz', 'No Guard')",2.8,240.8,5,0,30.714281796647736,483
Pawniard,624,dark,steel,45,85,70,40,40,60,"('Defiant', 'Inner Focus', 'Pressure')",0.5,10.2,5,0,40.7998368006528,340
Bisharp,625,dark,steel,65,125,100,60,70,70,"('Defiant', 'Inner Focus', 'Pressure')",1.6,70.0,5,0,27.34373931885182,490
Bouffalant,626,normal,flying,95,110,95,40,95,55,"('Reckless', 'Sap Sipper', 'Soundproof')",1.6,94.6,5,0,36.953110565191174,490
Rufflet,627,normal,flying,70,83,50,37,50,60,"('Keen Eye', 'Sheer Force', 'Hustle')",0.5,10.5,5,0,41.999832000672,350
Braviary,628,normal,flying,100,123,75,57,75,80,"('Keen Eye', 'Sheer Force', 'Defiant')",1.5,41.0,5,0,18.22221412346039,510
Vullaby,629,dark,flying,70,55,75,45,65,60,"('Big Pecks', 'Overcoat', 'Weak Armor')",0.5,9.0,5,0,35.999856000576,370
Mandibuzz,630,dark,flying,110,65,105,55,95,80,"('Big Pecks', 'Overcoat', 'Weak Armor')",1.2,39.5,5,0,27.430536506571872,510
Heatmor,631,fire,flying,85,97,66,105,66,65,"('Gluttony', 'Flash Fire', 'White Smoke')",1.4,58.0,5,0,29.5918216368257,484
Durant,632,bug,steel,58,109,112,48,48,109,"('Swarm', 'Hustle', 'Truant')",0.3,33.0,5,0,366.6625926378596,484
Deino,633,dark,dragon,52,65,50,45,50,38,"('Hustle',)",0.8,17.3,5,0,27.031207763737864,300
Zweilous,634,dark,dragon,72,85,70,65,70,58,"('Hustle',)",1.4,50.0,5,0,25.51019106622905,420
Hydreigon,635,dark,dragon,92,105,90,125,90,98,"('Levitate',)",1.8,160.0,5,0,49.38270080780839,600
Larvesta,636,bug,fire,55,85,55,50,55,60,"('Flame Body', 'Swarm')",1.1,28.8,5,0,23.801633221790723,360
Volcarona,637,bug,fire,85,60,65,135,105,100,"('Flame Body', 'Swarm')",1.6,46.0,5,0,17.968742980959767,550
Cobalion,638,steel,fighting,91,90,129,90,72,108,"('Justified',)",2.1,240.8,5,1,54.603162221505166,580
Terrakion,639,rock,fighting,91,129,90,72,90,108,"('Justified',)",1.9,240.8,5,1,66.70358263058654,580
Virizion,640,grass,fighting,91,90,72,90,129,108,"('Justified',)",2.0,200.0,5,1,49.99998750000312,580
Tornadus,641,flying,flying,79,100,80,110,90,121,"('Prankster', 'Defiant', 'Regenerator')",1.5,63.0,5,1,27.999987555561084,580
Thundurus,642,electric,flying,79,105,70,145,80,101,"('Prankster', 'Defiant', 'Volt Absorb')",1.5,61.0,5,1,27.11109906173375,580
Reshiram,643,dragon,fire,100,120,100,150,120,90,"('Turboblaze',)",3.2,240.8,5,1,23.51562270355247,680
Zekrom,644,dragon,electric,100,150,120,120,100,90,"('Teravolt',)",2.9,240.8,5,1,28.632576857006324,680
Landorus,645,ground,flying,89,145,90,105,80,91,"('Sand Force', 'Sheer Force', 'Intimidate')",1.5,68.0,5,1,30.222208790129425,600
Kyurem,646,dragon,ice,125,120,90,170,100,95,"('Pressure', 'Teravolt', 'Turboblaze')",3.0,240.8,5,1,26.755552582716383,700
Keldeo,647,water,fighting,91,72,90,129,90,108,"('Justified',)",1.4,48.5,5,1,24.74488533424218,580
Meloetta,648,normal,psychic,100,128,90,77,77,128,"('Serene Grace',)",0.6,6.5,5,1,18.055505401373885,600
Genesect,649,bug,steel,71,120,95,120,95,99,"('Download',)",1.5,82.5,5,1,36.66665037037761,600
Chespin,650,grass,flying,56,61,65,48,45,38,"('Overgrow', 'Bulletproof')",0.4,9.0,6,0,56.24964843969724,313
Quilladin,651,grass,flying,61,78,95,56,58,57,"('Overgrow', 'Bulletproof')",0.7,29.0,6,0,59.18355268662718,405
Chesnaught,652,grass,fighting,88,107,122,74,75,64,"('Overgrow', 'Bulletproof')",1.6,90.0,6,0,35.1562362670952,530
Fennekin,653,fire,flying,40,45,40,62,60,60,"('Blaze', 'Magician')",0.4,9.4,6,0,58.7496328147949,307
Braixen,654,fire,flying,59,59,58,90,70,73,"('Blaze', 'Magician')",1.0,14.5,6,0,14.499985500014501,409
Delphox,655,fire,psychic,75,69,72,114,100,104,"('Blaze', 'Magician')",1.5,39.0,6,0,17.333325629633052,534
Froakie,656,water,flying,41,56,40,62,44,71,"('Torrent', 'Protean')",0.3,7.0,6,0,77.776913589849,314
Frogadier,657,water,flying,54,63,52,83,56,97,"('Torrent', 'Protean')",0.6,10.9,6,0,30.277693673073134,405
Greninja,658,water,dark,72,145,67,153,71,132,"('Torrent', 'Protean', 'Battle Bond')",1.5,40.0,6,0,17.77776987654672,640
Bunnelby,659,normal,flying,38,36,38,32,36,57,"('Pickup', 'Cheek Pouch', 'Huge Power')",0.4,5.0,6,0,31.24980468872069,237
Diggersby,660,normal,ground,85,56,77,50,77,78,"('Pickup', 'Cheek Pouch', 'Huge Power')",1.0,42.4,6,0,42.3999576000424,423
Fletchling,661,normal,flying,45,50,43,40,38,62,"('Big Pecks', 'Gale Wings')",0.3,1.7,6,0,18.888679014677614,278
Fletchinder,662,fire,flying,62,73,55,56,52,84,"('Flame Body', 'Gale Wings')",0.7,16.0,6,0,32.65299458572534,382
Talonflame,663,fire,flying,78,81,71,74,69,126,"('Flame Body', 'Gale Wings')",1.2,24.5,6,0,17.013877073696477,499
Scatterbug,664,bug,flying,38,35,40,27,25,35,"('Shield Dust', 'Compoundeyes', 'Friend Guard')",0.3,2.5,6,0,27.777469139231787,200
Spewpa,665,bug,flying,45,22,60,27,30,29,"('Shed Skin', 'Friend Guard')",0.3,8.4,6,0,93.33229630781881,213
Vivillon,666,bug,flying,80,52,50,90,50,89,"('Shield Dust', 'Compoundeyes', 'Friend Guard')",1.2,17.0,6,0,11.805547357258781,411
Litleo,667,fire,normal,62,50,58,73,54,72,"('Rivalry', 'Unnerve', 'Moxie')",0.6,13.5,6,0,37.49989583362269,369
Pyroar,668,fire,normal,86,68,72,109,66,106,"('Rivalry', 'Unnerve', 'Moxie')",1.5,81.5,6,0,36.22220612346394,507
Flabébé,669,fairy,flying,44,38,39,61,79,42,"('Flower Veil', 'Symbiosis')",0.1,0.1,6,0,9.99900009999,303
Floette,670,fairy,flying,74,65,67,125,128,92,"('Flower Veil', 'Symbiosis')",0.2,0.9,6,0,22.499437514062144,551
Florges,671,fairy,flying,78,65,68,112,154,75,"('Flower Veil', 'Symbiosis')",1.1,10.0,6,0,8.264455979788446,552
Skiddo,672,grass,flying,66,65,48,62,57,52,"('Sap Sipper', 'Grass Pelt')",0.9,31.0,6,0,38.27155768943495,350
Gogoat,673,grass,flying,123,100,62,97,81,68,"('Sap Sipper', 'Grass Pelt')",1.7,91.0,6,0,31.487878377896756,531
Pancham,674,fighting,flying,67,82,62,46,48,43,"('Iron Fist', 'Mold Breaker', 'Scrappy')",0.6,8.0,6,0,22.22216049399863,348
Pangoro,675,fighting,dark,95,124,78,69,71,58,"('Iron Fist', 'Mold Breaker', 'Scrappy')",2.1,136.0,6,0,30.838995274604244,495
Furfrou,676,normal,flying,75,80,60,65,90,102,"('Fur Coat',)",1.2,28.0,6,0,19.444430941367404,472
Espurr,677,psychic,flying,62,48,54,63,60,68,"('Keen Eye', 'Infiltrator', 'Own Tempo')",0.3,3.5,6,0,38.8884567949245,355
Meowstic,678,psychic,flying,74,48,76,83,81,104,"('Keen Eye', 'Infiltrator', 'Prankster', 'Competitive')",0.6,8.5,6,0,23.611045524873546,466
Honedge,679,steel,ghost,45,80,100,35,37,28,"('No Guard',)",0.8,2.0,6,0,3.1249951171951285,325
Doublade,680,steel,ghost,59,110,150,45,49,35,"('No Guard',)",0.8,4.5,6,0,7.0312390136890395,448
Aegislash,681,steel,ghost,60,150,50,150,50,60,"('Stance Change',)",1.7,53.0,6,0,18.339094000313494,520
Spritzee,682,fairy,flying,78,52,60,63,65,23,"('Healer', 'Aroma Veil')",0.2,0.5,6,0,12.499687507812302,341
Aromatisse,683,fairy,flying,101,72,72,99,89,29,"('Healer', 'Aroma Veil')",0.8,15.5,6,0,24.218712158262246,462
Swirlix,684,fairy,flying,62,48,66,59,57,49,"('Sweet Veil', 'Unburden')",0.4,3.5,6,0,21.87486328210448,341
Slurpuff,685,fairy,flying,82,80,86,85,75,72,"('Sweet Veil', 'Unburden')",0.8,5.0,6,0,7.812487792987821,480
Inkay,686,dark,psychic,53,54,53,37,46,45,"('Contrary', 'Suction Cups', 'Infiltrator')",0.4,3.5,6,0,21.87486328210448,288
Malamar,687,dark,psychic,86,92,88,68,75,73,"('Contrary', 'Suction Cups', 'Infiltrator')",1.5,47.0,6,0,20.888879604942396,482
Binacle,688,rock,water,42,52,67,39,56,50,"('Tough Claws', 'Sniper', 'Pickpocket')",0.5,31.0,6,0,123.99950400198401,306
Barbaracle,689,rock,water,72,105,115,54,86,68,"('Tough Claws', 'Sniper', 'Pickpocket')",1.3,96.0,6,0,56.804700115562056,500
Skrelp,690,poison,water,50,60,60,60,60,30,"('Poison Point', 'Poison Touch', 'Adaptability')",0.5,7.3,6,0,29.1998832004672,320
Dragalge,691,poison,dragon,65,75,90,97,123,44,"('Poison Point', 'Poison Touch', 'Adaptability')",1.8,81.5,6,0,25.154313223977397,494
Clauncher,692,water,flying,50,53,62,58,63,44,"('Mega Launcher',)",0.5,8.3,6,0,33.1998672005312,330
Clawitzer,693,water,flying,71,73,88,120,89,59,"('Mega Launcher',)",1.3,35.3,6,0,20.88756160499313,500
Helioptile,694,electric,normal,44,38,33,61,43,70,"('Dry Skin', 'Sand Veil', 'Solar Power')",0.5,6.0,6,0,23.999904000384,289
Heliolisk,695,electric,normal,62,55,52,109,94,109,"('Dry Skin', 'Sand Veil', 'Solar Power')",1.0,21.0,6,0,20.999979000021003,481
Tyrunt,696,rock,dragon,58,89,77,45,45,48,"('Strong Jaw', 'Sturdy')",0.8,26.0,6,0,40.624936523536675,362
Tyrantrum,697,rock,dragon,82,121,119,69,59,71,"('Strong Jaw', 'Rock Head')",2.5,240.8,6,0,38.52799383552099,521
Amaura,698,rock,ice,77,59,50,67,63,46,"('Refrigerate', 'Snow Warning')",1.3,25.2,6,0,14.91123378033504,362
Aurorus,699,rock,ice,123,77,72,99,92,58,"('Refrigerate', 'Snow Warning')",2.7,225.0,6,0,30.86419329709282,521
Sylveon,700,fairy,flying,95,65,65,110,130,60,"('Cute Charm', 'Pixilate')",1.0,23.5,6,0,23.4999765000235,525
Hawlucha,701,fighting,flying,78,92,75,74,63,118,"('Limber', 'Unburden', 'Mold Breaker')",0.8,21.5,6,0,33.59369750984763,500
Dedenne,702,electric,fairy,67,58,57,81,67,101,"('Cheek Pouch', 'Pickup', 'Plus')",0.2,2.2,6,0,54.998625034374136,431
Carbink,703,rock,fairy,50,50,150,50,150,50,"('Clear Body', 'Sturdy')",0.3,5.7,6,0,63.33262963744848,500
Goomy,704,dragon,flying,45,50,35,55,75,40,"('Sap Sipper', 'Hydration', 'Gooey')",0.3,2.8,6,0,31.110765435939598,300
Sliggoo,705,dragon,flying,68,75,53,83,113,60,"('Sap Sipper', 'Hydration', 'Gooey')",0.8,17.5,6,0,27.343707275457376,452
Goodra,706,dragon,flying,90,100,70,110,150,80,"('Sap Sipper', 'Hydration', 'Gooey')",2.0,150.5,6,0,37.62499059375235,600
Klefki,707,steel,fairy,57,80,91,80,87,75,"('Prankster', 'Magician')",0.2,3.0,6,0,74.99812504687381,470
Phantump,708,ghost,grass,43,70,48,50,60,38,"('Natural Cure', 'Frisk', 'Harvest')",0.4,7.0,6,0,43.74972656420896,309
Trevenant,709,ghost,grass,85,110,76,65,82,56,"('Natural Cure', 'Frisk', 'Harvest')",1.5,71.0,6,0,31.55554153087043,474
Pumpkaboo,710,ghost,grass,59,66,70,44,55,41,"('Pickup', 'Frisk', 'Insomnia')",0.8,15.0,6,0,23.437463378963464,335
Gourgeist,711,ghost,grass,85,100,122,58,75,54,"('Pickup', 'Frisk', 'Insomnia')",1.7,39.0,6,0,13.49480501909861,494
Bergmite,712,ice,flying,55,69,85,32,35,28,"('Own Tempo', 'Ice Body', 'Sturdy')",1.0,99.5,6,0,99.49990050009951,304
Noibat,714,flying,dragon,40,30,35,45,40,55,"('Frisk', 'Infiltrator', 'Telepathy')",0.5,8.0,6,0,31.999872000512003,245
Noivern,715,flying,dragon,85,70,80,97,80,123,"('Frisk', 'Infiltrator', 'Telepathy')",1.5,85.0,6,0,37.77776098766178,535
Xerneas,716,fairy,flying,126,131,95,131,98,99,"('Fairy Aura',)",3.0,215.0,6,1,23.888886234568197,680
Yveltal,717,dark,flying,126,131,95,131,98,99,"('Dark Aura',)",5.6,203.0,6,1,6.473214079298021,680
Zygarde,718,dragon,ground,216,100,121,91,95,85,"('Aura Break', 'Power Construct')",5.0,240.8,6,1,9.631999614720016,708
Diancie,719,rock,fairy,50,160,110,160,110,110,"('Clear Body',)",0.7,8.8,6,1,17.95914702214894,700
Hoopa,720,psychic,ghost,80,160,60,170,130,80,"('Magician',)",1.0,27.3,6,1,27.299972700027304,680
Volcanion,721,fire,water,80,110,120,130,90,70,"('Water Absorb',)",1.7,195.0,6,1,67.47402509549305,600
Rowlet,722,grass,flying,68,55,55,50,50,42,"('Overgrow', 'Long Reach')",0.3,1.5,7,0,16.666481483539073,320
Dartrix,723,grass,flying,78,75,75,70,70,52,"('Overgrow', 'Long Reach')",0.7,16.0,7,0,32.65299458572534,420
Decidueye,724,grass,ghost,78,107,75,100,100,70,"('Overgrow', 'Long Reach')",1.6,36.6,7,0,14.296869415285382,530
Litten,725,fire,flying,45,65,40,60,40,70,"('Blaze', 'Intimidate')",0.4,4.3,7,0,26.874832032299793,320
Torracat,726,fire,flying,65,85,50,80,50,90,"('Blaze', 'Intimidate')",0.7,25.0,7,0,51.020304040195846,420
Incineroar,727,fire,dark,95,115,90,80,90,60,"('Blaze', 'Intimidate')",1.8,83.0,7,0,25.6172760440506,530
Popplio,728,water,flying,50,54,54,66,56,40,"('Torrent', 'Liquid Voice')",0.4,7.5,7,0,46.87470703308104,320
Brionne,729,water,flying,60,69,69,91,81,50,"('Torrent', 'Liquid Voice')",0.6,17.5,7,0,48.610976080622,420
Primarina,730,water,fairy,80,74,74,126,116,60,"('Torrent', 'Liquid Voice')",1.8,44.0,7,0,13.580242722147306,530
Pikipek,731,normal,flying,35,75,30,30,30,65,"('Keen Eye', 'Skill Link', 'Pickup')",0.3,1.2,7,0,13.333185186831257,265
Trumbeak,732,normal,flying,55,85,50,40,50,75,"('Keen Eye', 'Skill Link', 'Pickup')",0.6,14.8,7,0,41.110996913897466,355
Toucannon,733,normal,flying,80,120,75,75,75,60,"('Keen Eye', 'Skill Link', 'Sheer Force')",1.1,26.0,7,0,21.48758554744996,485
Yungoos,734,normal,flying,48,70,30,30,30,45,"('Stakeout', 'Strong Jaw', 'Adaptability')",0.4,6.0,7,0,37.49976562646483,253
Gumshoos,735,normal,flying,88,110,60,55,60,45,"('Stakeout', 'Strong Jaw', 'Adaptability')",0.7,14.2,7,0,28.97953269483124,418
Grubbin,736,bug,flying,47,62,45,55,45,46,"('Swarm',)",0.4,4.4,7,0,27.49982812607421,300
Charjabug,737,bug,electric,57,82,95,55,75,36,"('Battery',)",0.5,10.5,7,0,41.999832000672,400
Vikavolt,738,bug,electric,77,70,90,145,75,43,"('Levitate',)",1.5,45.0,7,0,19.99999111111506,500
Crabrawler,739,fighting,flying,47,82,57,42,47,63,"('Hyper Cutter', 'Iron Fist', 'Anger Point')",0.6,7.0,7,0,19.444390432248802,338
Crabominable,740,fighting,ice,97,132,77,62,67,43,"('Hyper Cutter', 'Iron Fist', 'Anger Point')",1.7,180.0,7,0,62.283715472762815,478
Oricorio,741,fire,flying,75,70,70,98,70,93,"('Dancer',)",0.6,3.4,7,0,9.444418209949418,476
Cutiefly,742,bug,fairy,40,45,40,55,40,84,"('Honey Gather', 'Shield Dust', 'Sweet Veil')",0.1,0.2,7,0,19.99800019998,304
Ribombee,743,bug,fairy,60,55,60,95,70,124,"('Honey Gather', 'Shield Dust', 'Sweet Veil')",0.2,0.5,7,0,12.499687507812302,464
Rockruff,744,rock,flying,45,65,40,30,40,60,"('Keen Eye', 'Vital Spirit', 'Steadfast')",0.5,9.2,7,0,36.7998528005888,280
Lycanroc,745,rock,flying,85,115,75,55,75,82,"('Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard')",1.0,27.3,7,0,27.299972700027304,487
Wishiwashi,746,water,flying,45,140,130,140,135,30,"('Schooling',)",0.2,0.3,7,0,7.499812504687381,620
Mareanie,747,poison,water,50,53,62,43,52,45,"('Merciless', 'Limber', 'Regenerator')",0.4,8.0,7,0,49.999687501953105,305
Toxapex,748,poison,water,50,63,152,53,142,35,"('Merciless', 'Limber', 'Regenerator')",0.7,14.5,7,0,29.59177634331359,495
Mudbray,749,ground,flying,70,100,70,45,55,45,"('Own Tempo', 'Stamina', 'Inner Focus')",1.0,110.0,7,0,109.99989000011001,385
Dewpider,751,water,bug,38,40,52,40,72,27,"('Water Bubble', 'Water Absorb')",0.3,4.0,7,0,44.443950622770856,269
Araquanid,752,water,bug,68,70,92,50,132,42,"('Water Bubble', 'Water Absorb')",1.8,82.0,7,0,25.3086341640018,454
Fomantis,753,grass,flying,40,55,35,50,35,35,"('Leaf Guard', 'Contrary')",0.3,1.5,7,0,16.666481483539073,250
Lurantis,754,grass,flying,70,105,90,80,90,45,"('Leaf Guard', 'Contrary')",0.9,18.5,7,0,22.839477975953113,480
Morelull,755,grass,fairy,40,35,55,65,75,15,"('Illuminate', 'Effect Spore', 'Rain Dish')",0.2,1.5,7,0,37.499062523436905,285
Shiinotic,756,grass,fairy,60,45,80,90,100,30,"('Illuminate', 'Effect Spore', 'Rain Dish')",1.0,11.5,7,0,11.4999885000115,405
Salandit,757,poison,fire,48,44,40,71,40,77,"('Corrosion', 'Oblivious')",0.6,4.8,7,0,13.333296296399178,320
Salazzle,758,poison,fire,68,64,60,111,60,117,"('Corrosion', 'Oblivious')",1.2,22.2,7,0,15.416655960655584,480
Stufful,759,normal,fighting,70,75,50,45,50,50,"('Fluffy', 'Klutz', 'Cute Charm')",0.5,6.8,7,0,27.1998912004352,340
Bewear,760,normal,fighting,120,125,80,55,60,60,"('Fluffy', 'Klutz', 'Unnerve')",2.1,135.0,7,0,30.612237956408624,500
Bounsweet,761,grass,flying,42,30,38,30,38,32,"('Leaf Guard', 'Oblivious', 'Sweet Veil')",0.3,3.2,7,0,35.55516049821669,210
Steenee,762,grass,flying,52,40,48,40,48,62,"('Leaf Guard', 'Oblivious', 'Sweet Veil')",0.7,8.2,7,0,16.734659725184237,290
Tsareena,763,grass,flying,72,120,98,50,98,72,"('Leaf Guard', 'Queenly Majesty', 'Sweet Veil')",1.2,21.4,7,0,14.86110079090223,510
Comfey,764,fairy,flying,51,52,90,82,110,100,"('Flower Veil', 'Triage', 'Natural Cure')",0.1,0.3,7,0,29.997000299969997,485
Oranguru,765,normal,psychic,90,60,80,90,110,60,"('Inner Focus', 'Telepathy', 'Symbiosis')",1.5,76.0,7,0,33.777762765438766,490
Passimian,766,fighting,flying,100,120,90,40,60,80,"('Receiver', 'Defiant')",2.0,82.8,7,0,20.69999482500129,490
Wimpod,767,bug,water,25,35,40,20,30,80,"('Wimp Out',)",0.5,12.0,7,0,47.999808000768,230
Golisopod,768,bug,water,75,125,140,60,90,40,"('Emergency Exit',)",2.0,108.0,7,0,26.999993250001687,530
Sandygast,769,ghost,ground,55,55,80,70,45,15,"('Water Compaction', 'Sand Veil')",0.5,70.0,7,0,279.99888000448,320
Palossand,770,ghost,ground,85,75,110,100,75,35,"('Water Compaction', 'Sand Veil')",1.3,240.8,7,0,142.48512278986817,480
Pyukumuku,771,water,flying,55,60,130,30,130,5,"('Innards Out', 'Unaware')",0.3,1.2,7,0,13.333185186831257,410
Type: Null,772,normal,flying,95,95,95,95,95,59,"('Battle Armor',)",1.9,120.5,7,0,33.379492138644835,534
Silvally,773,normal,flying,95,95,95,95,95,95,"('RKS System',)",2.3,100.5,7,0,18.998106049507367,570
Minior,774,rock,flying,60,100,60,100,60,120,"('Shields Down',)",0.3,40.0,7,0,444.4395062277086,500
Komala,775,normal,flying,65,115,65,75,95,65,"('Comatose',)",0.4,19.9,7,0,124.37422266110833,480
Turtonator,776,fire,dragon,60,78,135,91,85,36,"('Shell Armor',)",2.0,212.0,7,0,52.99998675000331,485
Togedemaru,777,electric,steel,65,98,63,40,73,96,"('Iron Barbs', 'Lightningrod', 'Sturdy')",0.3,3.3,7,0,36.66625926378596,435
Mimikyu,778,ghost,fairy,55,90,80,50,105,96,"('Disguise',)",0.2,0.7,7,0,17.49956251093722,476
Bruxish,779,water,psychic,68,105,70,70,70,92,"('Dazzling', 'Strong Jaw', 'Wonder Skin ')",0.9,19.0,7,0,23.456761164492388,475
Drampa,780,normal,dragon,78,60,85,135,91,36,"('Berserk', 'Sap Sipper', 'Cloud Nine')",3.0,185.0,7,0,20.555553271605195,485
Dhelmise,781,ghost,grass,70,131,100,86,90,40,"('Steelworker',)",3.9,210.0,7,0,13.806705206659752,517
Jangmo-o,782,dragon,flying,45,55,65,45,45,45,"('Bulletproof', 'Soundproof', 'Overcoat')",0.6,29.7,7,0,82.49977083396992,300
Hakamo-o,783,dragon,fighting,55,75,90,65,70,65,"('Bulletproof', 'Soundproof', 'Overcoat')",1.2,47.0,7,0,32.63886622300957,420
Kommo-o,784,dragon,fighting,75,110,125,100,105,85,"('Bulletproof', 'Soundproof', 'Overcoat')",1.6,78.2,7,0,30.54686306763161,600
Tapu Koko,785,electric,fairy,70,115,85,95,75,130,"('Electric Surge', 'Telepathy')",1.8,20.5,7,1,6.32715854100045,570
Tapu Lele,786,psychic,fairy,70,85,75,130,115,95,"('Psychic Surge', 'Telepathy')",1.2,18.6,7,1,12.91665769676549,570
Tapu Bulu,787,grass,fairy,70,130,115,85,95,75,"('Grassy Surge', 'Telepathy')",1.9,45.5,7,1,12.603874624965478,570
Tapu Fini,788,water,fairy,70,75,115,95,130,85,"('Misty Surge', 'Telepathy')",1.3,21.2,7,1,12.544371275519953,570
Cosmog,789,psychic,flying,43,29,31,29,31,37,"('Unaware',)",0.2,0.1,7,1,2.4999375015624605,200
Solgaleo,791,psychic,steel,137,137,107,113,89,97,"('Full Metal Body',)",3.4,230.0,7,1,19.89619205050242,680
Lunala,792,psychic,ghost,137,113,89,137,107,97,"('Shadow Shield',)",4.0,120.0,7,1,7.499999531250029,680
Nihilego,793,rock,poison,109,53,47,127,131,103,"('Beast Boost',)",1.2,55.5,7,1,38.54163990163896,570
Buzzwole,794,bug,fighting,107,139,139,53,53,79,"('Beast Boost',)",2.4,240.8,7,1,41.80554829764787,570
Pheromosa,795,bug,fighting,71,137,37,137,37,151,"('Beast Boost',)",1.8,25.0,7,1,7.71604700122006,570
Xurkitree,796,electric,flying,83,89,71,173,71,83,"('Beast Boost',)",3.8,100.0,7,1,6.925207276647696,570
Kartana,798,grass,steel,59,181,131,59,31,109,"('Beast Boost',)",0.3,0.1,7,1,1.1110987655692715,570
Necrozma,800,psychic,flying,97,107,101,127,89,79,"('Prism Armor',)",2.4,230.0,7,1,39.93054862316864,600
Magearna,801,steel,fairy,80,95,115,130,115,65,"('Soul-Heart',)",1.0,80.5,7,1,80.49991950008051,600
